Timestamp,Station,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³)
14-10-2023,kurla Mumbai MPCB,44.89416667,184.9043403,16.46951389,13.70927083,30.17680556,7.457118056,25.50076389,0.789618056,37.668125
15-10-2023,kurla Mumbai MPCB,40.24166667,153.2526042,11.68944444,13.20451389,24.89340278,7.828194444,25.49795139,0.465590278,35.9815625
16-10-2023,kurla Mumbai MPCB,49.30892361,173.4445486,6.808958333,13.9390625,20.75083333,7.279930556,25.47958333,0.617847222,36.97920139
17-10-2023,kurla Mumbai MPCB,62.10666667,178.1712847,14.33670139,11.82204861,26.15822917,8.794236111,25.48913194,0.758680556,34.53534722
18-10-2023,kurla Mumbai MPCB,72.9540625,161.0086458,9.058298611,11.94170139,20.99923611,13.22371528,25.49989583,0.6121875,35.01416667
19-10-2023,kurla Mumbai MPCB,57.56131944,157.3471528,6.201145833,14.97923611,21.18090278,11.0578125,25.50635417,0.515868056,38.43621528
20-10-2023,kurla Mumbai MPCB,72.23604167,197.2100694,7.258611111,20.55958333,27.81722222,10.22246528,25.48701389,0.673402778,39.01302083
21-10-2023,kurla Mumbai MPCB,61.21354167,167.5523958,5.659097222,19.27149306,24.92888889,10.22934028,25.50107639,0.5990625,40.16743056
22-10-2023,kurla Mumbai MPCB,69.28145833,206.0688194,7.042916667,20.39753472,27.44083333,10.47527778,25.51135417,0.779201389,43.00913194
23-10-2023,kurla Mumbai MPCB,73.36697917,208.0569792,8.237743056,20.43069444,28.66951389,11.55291667,25.50920139,0.836597222,41.32982639
24-10-2023,kurla Mumbai MPCB,74.9990625,191.4923551,7.400034722,20.86402778,28.26291667,10.66996528,25.46895833,0.927083333,46.4853125
25-10-2023,kurla Mumbai MPCB,65.83968254,184.1156349,6.852579365,21.2834127,28.13626984,9.666031746,25.50722222,0.852539683,44.1693254
26-10-2023,kurla Mumbai MPCB,71.1296875,196.0282639,7.028472222,22.7984375,29.82840278,9.3753125,25.49902778,0.740798611,50.18232639
27-10-2023,kurla Mumbai MPCB,54.93934028,160.3436111,5.4040625,21.16135417,26.56444444,8.367083333,25.50329861,0.625138889,54.32836806
28-10-2023,kurla Mumbai MPCB,57.66427083,179.3827083,7.362118056,20.83510417,28.19847222,8.678819444,25.48503472,0.7875,57.32465278
29-10-2023,kurla Mumbai MPCB,54.774375,163.6902431,4.387916667,21.52979167,25.91729167,9.059479167,25.48875,0.688472222,59.328125
30-10-2023,kurla Mumbai MPCB,56.84260417,172.6179167,4.330173611,24.24326389,28.57583333,9.603368056,25.49836806,0.794652778,66.86013889
31-10-2023,kurla Mumbai MPCB,59.13770833,184.0434375,5.084652778,25.77284722,30.85864583,10.04760417,25.485,0.823541667,61.61194444
01-11-2023,kurla Mumbai MPCB,58.91597826,171.2946014,3.993695652,20.62960145,24.62333333,10.92884058,25.49039855,0.710289855,57.00362319
02-11-2023,kurla Mumbai MPCB,55.52479167,163.3902083,3.595416667,21.51392361,25.10975694,10.48770833,25.51652778,0.645347222,59.83326389
03-11-2023,kurla Mumbai MPCB,94.85257576,192.554697,8.309826389,21.29315972,29.60277778,15.26871528,25.49097222,0.683680556,40.40260417
04-11-2023,kurla Mumbai MPCB,86.56604167,163.0136667,11.675375,20.62408333,32.29966667,18.50225,25.491,0.679041667,37.929375
05-11-2023,kurla Mumbai MPCB,81.91565972,194.1425,19.1025,20.63260417,39.73350694,16.95114583,25.49711806,0.810833333,35.67329861
06-11-2023,kurla Mumbai MPCB,31.4675,206.2323611,10.31684028,24.16885417,34.48444444,17.41239583,25.51305556,0.752673611,37.05586806
07-11-2023,kurla Mumbai MPCB,26.95583333,185.6100694,12.27055556,22.73131944,35.00118056,18.84274306,25.51121528,0.696736111,36.14267361
08-11-2023,kurla Mumbai MPCB,21.6959375,158.6006597,23.25753472,18.29704861,41.55461806,16.37322917,25.50302083,0.666736111,37.41166667
09-11-2023,kurla Mumbai MPCB,19.843125,135.6192708,13.02847222,19.46673611,32.49322917,18.03003472,25.49202899,0.504166667,35.7932971
10-11-2023,kurla Mumbai MPCB,33.95291667,52.88340278,11.29708333,18.6965625,29.99479167,16.82916667,25.47690972,0.447048611,34.76364583
11-11-2023,kurla Mumbai MPCB,34.075,65.60697917,11.30223958,17.14588542,28.4496875,16.72369792,25.52510417,0.490729167,35.75015625
12-11-2023,kurla Mumbai MPCB,43.93770833,130.2045833,7.544611111,20.20372222,27.74627778,15.69911111,25.46427778,0.622,39.429
13-11-2023,kurla Mumbai MPCB,47.13602273,144.5157955,9.787256944,20.39121528,30.17784722,14.00354167,25.51399306,0.634131944,37.58434028
14-11-2023,kurla Mumbai MPCB,58.06020833,193.6979167,12.86395833,21.95392361,34.81715278,14.65791667,25.50538194,0.759791667,35.99138889
15-11-2023,kurla Mumbai MPCB,57.71614583,192.0580208,11.9615625,22.35802083,34.31916667,15.55,25.48017361,0.779861111,37.09263889
16-11-2023,kurla Mumbai MPCB,56.95347222,188.8703125,12.45545139,22.55586806,35.01180556,15.65628472,25.50267361,0.777673611,37.85375
17-11-2023,kurla Mumbai MPCB,49.1309375,153.64,9.127986111,22.47763889,31.60489583,15.91927083,25.49701389,0.693055556,38.83975694
18-11-2023,kurla Mumbai MPCB,55.88864583,183.7523958,9.676180556,24.46875,34.14628472,15.86774306,25.50934028,0.730520833,37.2575
19-11-2023,kurla Mumbai MPCB,49.66447917,155.8935417,13.16315972,22.8709375,36.03326389,16.07559028,25.48767361,0.738715278,35.20895833
20-11-2023,kurla Mumbai MPCB,52.7221875,169.7592708,14.09784722,23.06819444,37.16559028,16.18833333,25.50236111,0.680520833,36.93923611
21-11-2023,kurla Mumbai MPCB,48.24010417,149.5325,11.8125,21.68166667,33.49458333,15.82770833,25.52136364,0.689090909,38.66200758
22-11-2023,kurla Mumbai MPCB,44.41336806,132.35,5.249826389,21.73052083,26.97972222,15.64413194,25.48645833,0.468611111,39.11288194
23-11-2023,kurla Mumbai MPCB,54.39979167,177.399375,10.05663194,23.07916667,33.135625,15.73659722,25.49201389,0.5828125,37.066875
24-11-2023,kurla Mumbai MPCB,50.33177083,159.1264931,12.58170139,22.88020833,35.4634375,16.21371528,25.49361111,0.6784375,36.28982639
25-11-2023,kurla Mumbai MPCB,45.72472222,138.26125,9.7778125,23.60725694,33.38288194,16.17104167,25.49520833,0.527673611,36.14243056
26-11-2023,kurla Mumbai MPCB,44.61993056,133.4763542,13.37986111,20.005625,33.38524306,14.86541667,25.49253472,0.476875,36.24652778
27-11-2023,kurla Mumbai MPCB,34.6034375,88.24420139,23.05565972,14.55940972,37.6159375,14.30399306,25.50902778,0.310416667,34.91503472
28-11-2023,kurla Mumbai MPCB,32.9915625,81.009375,13.05822917,20.614375,33.67322917,15.52729167,25.51107639,0.367256944,34.87333333
29-11-2023,kurla Mumbai MPCB,56.223375,128.6388542,13.18263889,18.81895833,32.00135417,16.27003472,25.49569444,0.625104167,35.53142361
30-11-2023,kurla Mumbai MPCB,55.03385417,119.3919097,13.5871875,21.53322917,35.12104167,16.4959375,25.50986111,0.505208333,35.21791667
01-12-2023,kurla Mumbai MPCB,34.76614583,155.7261111,17.96954861,23.48204861,41.45253472,15.06604167,25.49847222,0.618402778,35.30850694
02-12-2023,kurla Mumbai MPCB,28.4840625,165.2762847,18.74965278,23.67086806,42.42135417,13.98048611,25.50215278,0.769756944,35.29347222
03-12-2023,kurla Mumbai MPCB,23.78104167,156.7579861,22.35920139,22.68239583,45.04208333,13.52246528,25.49319444,0.940729167,35.933125
04-12-2023,kurla Mumbai MPCB,25.87857143,152.2051562,23.47458333,21.980625,45.45427083,13.64682292,25.505,0.855885417,35.70432292
05-12-2023,kurla Mumbai MPCB,68.45303571,135.1514444,6.495111111,24.32222222,30.81538889,15.48972222,25.45661111,0.527944444,37.12033333
06-12-2023,kurla Mumbai MPCB,66.1053125,132.13875,7.911770833,24.84760417,32.7565625,13.83552083,25.50840278,0.512083333,36.33152778
07-12-2023,kurla Mumbai MPCB,54.29118056,108.5209722,11.63038194,22.63944444,34.26947917,12.49545139,25.51513889,0.426388889,34.94611111
08-12-2023,kurla Mumbai MPCB,70.06197917,140.1841667,18.49864583,22.72385417,41.22364583,12.576875,25.50802083,0.582465278,34.98652778
09-12-2023,kurla Mumbai MPCB,67.04808824,133.4648039,20.45078431,21.66436275,42.11642157,12.93602941,25.47926471,0.662598039,35.3972549
10-12-2023,kurla Mumbai MPCB,56.37944785,148.4729379,13.87782948,20.68924675,34.57017599,13.31094627,25.49854941,0.7253346,39.04400148
11-12-2023,kurla Mumbai MPCB,100.4493333,200.7310833,11.98541667,27.02733333,39.00833333,13.06683333,25.4785,0.596666667,34.8585
12-12-2023,kurla Mumbai MPCB,69.69263889,129.0685069,15.09149306,22.95798611,38.04857639,12.87590278,25.47777778,0.671111111,35.57163194
13-12-2023,kurla Mumbai MPCB,58.63333333,102.5047917,18.18746528,24.3265625,42.51840278,13.32805556,25.51635417,0.624861111,35.59888889
14-12-2023,kurla Mumbai MPCB,73.60166667,129.1548264,22.99225694,24.73763889,47.74295139,13.84715278,25.33670139,0.808854167,35.96295139
15-12-2023,kurla Mumbai MPCB,72.37083333,128.7546212,27.11268939,23.39091667,50.76806818,14.04973485,25.52720833,0.882246377,35.82859848
16-12-2023,kurla Mumbai MPCB,62.38875,107.9158333,19.6825,26.760625,46.45,14.764375,25.54125,0.78875,35.345625
17-12-2023,kurla Mumbai MPCB,56.37944785,148.4729379,13.87782948,20.68924675,34.57017599,13.31094627,25.49854941,0.7253346,39.04400148
18-12-2023,kurla Mumbai MPCB,65.13125,113.8401042,3.840416667,26.67197917,30.5128125,14.08041667,25.52739583,0.503958333,41.10927083
19-12-2023,kurla Mumbai MPCB,56.69854167,99.274375,4.170034722,24.26059028,28.43128472,14.22368056,25.50461806,0.480381944,40.92913194
20-12-2023,kurla Mumbai MPCB,67.2603125,117.9788889,9.117361111,27.47013889,36.58871528,14.42684028,25.51225694,0.587013889,37.42055556
21-12-2023,kurla Mumbai MPCB,82.5965625,144.9649306,13.43815972,31.83805556,45.27506944,15.73982639,25.53152778,0.814305556,36.55069444
22-12-2023,kurla Mumbai MPCB,137.799375,243.0251389,48.0775,26.55239583,74.62986111,16.15875,25.50715278,1.624305556,35.64670139
23-12-2023,kurla Mumbai MPCB,80.14767361,136.8388542,32.2709375,26.37736111,58.64822917,22.51184028,25.48850694,1.277048611,35.34069444
24-12-2023,kurla Mumbai MPCB,59.60609375,99.27177083,26.73265625,24.72171875,51.45354167,20.1565625,25.49984375,1.05,37.17979167
25-12-2023,kurla Mumbai MPCB,70.81863636,117.9493939,26.53512821,35.82185897,62.35685897,29.38320513,25.5524359,0.884487179,35.78089744
26-12-2023,kurla Mumbai MPCB,85.7546875,142.9704514,43.97038194,27.34861111,71.31829861,20.83350694,25.50517361,1.363819444,35.8325
27-12-2023,kurla Mumbai MPCB,74.501875,124.0413194,26.41659722,26.22868056,52.64545139,16.0834375,25.49763889,1.228368056,35.50065972
28-12-2023,kurla Mumbai MPCB,75.3171875,125.5550694,15.20076389,24.90246528,40.10253472,16.20072917,25.52135417,1.102256944,37.20697917
29-12-2023,kurla Mumbai MPCB,82.75520833,138.2764583,18.67354167,26.21822917,44.89125,15.74822917,25.49684028,1.150833333,35.72
30-12-2023,kurla Mumbai MPCB,82.4440625,137.2734722,29.85027778,25.57836806,55.42715278,15.30625,25.52041667,1.331354167,35.71375
31-12-2023,kurla Mumbai MPCB,65.2853125,108.9123958,21.54621528,23.4203125,44.96798611,15.14256944,25.45704861,1.166527778,36.30788194
01-01-2021,Mulund west mumbai,111.8,199.82,105.15,12.8,117.94,55.23,13.18,1.08,89.11
02-01-2021,Mulund west mumbai,124.94,237.37,84.76,17.2,101.96,48.31,11.14,1.05,88.71
03-01-2021,Mulund west mumbai,122.14,216.79,95.95,11.92,107.87,54.14,12.74,0.91,108.7
04-01-2021,Mulund west mumbai,121.41,234.72,100.71,12.08,112.79,52.87,15.01,1.02,90.32
05-01-2021,Mulund west mumbai,122.02,215.23,104.33,12.34,116.67,56.75,14.93,0.9,97.07
06-01-2021,Mulund west mumbai,134.64,188.0518391,97.1,12.44,109.54,60.45,28.91551724,0.841477273,71.48704545
07-01-2021,Mulund west mumbai,133.88,288.52,89.58,16.63,106.18,59.29,15.42,1.33,122.74
08-01-2021,Mulund west mumbai,110.08,203.68,116.55,7.44,123.98,58.4,11.78,1.1,51.64
09-01-2021,Mulund west mumbai,90.76,200.75,95.19,10.1,105.3,57.19,10.83,1,41.11
10-01-2021,Mulund west mumbai,91.92,165.55,102.43,8.78,111.11,58.9,10.56,1.03,60.52
11-01-2021,Mulund west mumbai,84.57,189.24,88.66,12.85,101.51,52.67,11.33,1.13,55.67
12-01-2021,Mulund west mumbai,78.54,169.71,66.67,11.83,78.49,47.37,11.37,0.96,65.97
13-01-2021,Mulund west mumbai,63.71,144.21,103.48,11.39,114.85,69.07,13.13,0.65,63.17
14-01-2021,Mulund west mumbai,74.24,167.22,227.72,17.88,244.96,127.67,14.17,0.79,64.4
15-01-2021,Mulund west mumbai,57.94,137.84,232.81,15.14,243.45,193.36,11.48,0.74,60.44
16-01-2021,Mulund west mumbai,61.27,141.73,291.63,8.84,296.83,89.04,12.03,0.74,75.84
17-01-2021,Mulund west mumbai,87.66,165.75,281.13,9.17,289.61,82.84,13.22,0.88,61.3
18-01-2021,Mulund west mumbai,47.36,177.55,124.1,16.21,140.33,85.05,11.69,0.79,69.86
19-01-2021,Mulund west mumbai,60.83,179.6,222.47,20.29,226.17,76.06,14.13,0.86,52.74
20-01-2021,Mulund west mumbai,60.99,160.86,240.56,17.53,241.41,73.57,15.18,0.82,63.64
21-01-2021,Mulund west mumbai,86.34,196.04,246.45,16.8,253.81,70.42,15.24,0.98,67.02
22-01-2021,Mulund west mumbai,109.77,225.6,166.04,13.34,176.15,69.07,14.19,1.07,51.66
23-01-2021,Mulund west mumbai,85.02,221.74,83.45,18.97,102.42,54.29,14.97,0.87,85.2
24-01-2021,Mulund west mumbai,66.66,161.88,161.45,4.99,165.02,68.23,15.87,0.86,79.63
25-01-2021,Mulund west mumbai,83.46,271.19,146.98,15.16,161.47,67.34,16.49,0.96,63.14
26-01-2021,Mulund west mumbai,89.57,212.77,140.1,15.11,155.21,69.65,15.08,0.92,81.41
27-01-2021,Mulund west mumbai,91.16,221.49,130.82,20.25,151.07,65.77,14.13,1.03,74.02
28-01-2021,Mulund west mumbai,103.91,250.64,151.13,18.45,169.45,70.24,14.74,1.12,63.19
29-01-2021,Mulund west mumbai,90.18,260.9,131.73,21.15,152.88,67.93,16.38,1.1,78
30-01-2021,Mulund west mumbai,83.15,175.03,182.19,8.35,190.52,69.56,16.93,0.95,40.98
31-01-2021,Mulund west mumbai,70.13382022,188.0518391,147.64,20.17977273,167.0644944,69.99235955,28.91551724,0.841477273,71.48704545
01-02-2021,Mulund west mumbai,84.06,232.98,148.98,16.12,165.08,59.4,16.64,1.33,89.56
02-02-2021,Mulund west mumbai,65.45,183.16,164.43,16.62,174.84,65.78,15.91,0.74,72.88
03-02-2021,Mulund west mumbai,76.6,205.65,160.92,15.72,176.6,70.42,17.12,1.01,60.8
04-02-2021,Mulund west mumbai,74.36,196.03,151.79,17.06,168.75,73.77,18.18,0.87,84.26
05-02-2021,Mulund west mumbai,63.48,172.31,141.67,15.87,157.19,72.22,16.63,0.67,74.18
06-02-2021,Mulund west mumbai,50.31,151.45,112.45,18.73,131.19,68.32,20.66,0.52,88.74
07-02-2021,Mulund west mumbai,42.78,129.38,112.86,16.93,129.6,63.95,18,0.49,113.37
08-02-2021,Mulund west mumbai,49.42,188.0518391,126.23,20.17977273,150.36,66.27,28.91551724,0.74,103.55
09-02-2021,Mulund west mumbai,63.89,255.47,91.66,24.97,114.59,56.49,24.47,1,94.34
10-02-2021,Mulund west mumbai,76.79,232.64,188.56,18.31,205.88,75.13,24.19,0.94,68.08
11-02-2021,Mulund west mumbai,92.51,225.11,272.49,29.21,301.51,79.44,25.32,0.9,94.17
12-02-2021,Mulund west mumbai,69.53,214.15,290.6,40.01,330.59,70.51,27.44,1.36,72.4
13-02-2021,Mulund west mumbai,71.01,214.8,215.73,41.9,257.63,71.56,25.67,0.93,88.54
14-02-2021,Mulund west mumbai,70.34,226.05,210.16,40.88,250.97,67.21,26.55,0.89,92.12
15-02-2021,Mulund west mumbai,53.15,166.34,174.43,32.24,206.58,72.63,26.72,0.78,82.55
16-02-2021,Mulund west mumbai,42.63,123.64,154.85,18.24,173.09,83.45,22.46,0.56,70.17
17-02-2021,Mulund west mumbai,56.7,148.79,145.57,20.71,166.28,80.57,23.42,0.72,77.15
18-02-2021,Mulund west mumbai,96.8,230.06,147.19,24.74,171.93,79.85,29.36,0.99,83.62
19-02-2021,Mulund west mumbai,45.28,117.25,130.21,19.87,150.08,76.48,25.81,0.6,91.8
20-02-2021,Mulund west mumbai,41.28,121.92,137.83,19.06,156.89,76.96,29.58,0.51,79.51
21-02-2021,Mulund west mumbai,44.61,134.78,113.39,23.66,137.05,72.33,29.44,0.53,103.19
22-02-2021,Mulund west mumbai,55.82,179.89,142,25.75,167.75,73.37,32.32,0.73,97.07
23-02-2021,Mulund west mumbai,77.56,214.86,152.63,28.61,181.23,74.71,33.04,0.86,76.76
24-02-2021,Mulund west mumbai,83.07,246.1,140.68,29.27,169.95,72.42,34.7,0.88,85.1
25-02-2021,Mulund west mumbai,70.93,147.23,152.37,23.64,176,73.42,36.23,1.02,37.36
26-02-2021,Mulund west mumbai,57.41,183.62,134.19,32.57,166.74,72.82,30.01,0.44,83.74
27-02-2021,Mulund west mumbai,44.52,191.14,152.14,24.61,176.75,75.74,31.68,0.73,79.56
28-02-2021,Mulund west mumbai,56.33,159.97,150.09,24.49,174.54,74.78,36.79,0.84,69.24
01-03-2021,Mulund west mumbai,46.74,140.42,136.28,28.61,164.89,70.62,37.22,0.58,78.8
02-03-2021,Mulund west mumbai,45.36,233.83,124.93,25.8,150.73,74.59,38.1,0.6,61.21
03-03-2021,Mulund west mumbai,73.64,210.91,113.84,35.44,149.28,78.54,44.33,0.95,83.01
04-03-2021,Mulund west mumbai,78.08,227.81,163.77,33.1,196.87,87.42,47.01,1.15,80.68
05-03-2021,Mulund west mumbai,60.72,218.89,93.38,32.98,126.35,79.52,47.8,0.75,104.8
06-03-2021,Mulund west mumbai,64.85,188.97,186.38,20.14,206.51,84.47,41.74,0.75,48.41
07-03-2021,Mulund west mumbai,43.65,144.02,145.98,18.62,164.61,78.48,43.57,0.73,52.23
08-03-2021,Mulund west mumbai,50.57,172.41,129.04,24.46,153.5,76,45.71,0.76,44.23
09-03-2021,Mulund west mumbai,56.99,180.44,159.59,24.36,183.96,74.85,48.11,0.78,48.22
10-03-2021,Mulund west mumbai,55.78,189.51,145.64,24.2,169.84,74.23,48.49,0.88,60.16
11-03-2021,Mulund west mumbai,45.72,137.19,157,16.37,173.37,71.2,45.65,0.69,38.62
12-03-2021,Mulund west mumbai,35.75,137.33,136.02,17.61,153.63,67.3,44.19,0.64,26.86
13-03-2021,Mulund west mumbai,66.91,213.13,137.94,21.81,159.76,70.14,45.96,0.69,74.56
14-03-2021,Mulund west mumbai,85.09,172.75,131.36,25.3,156.66,69.35,49.57,0.86,66.19
15-03-2021,Mulund west mumbai,64.54,179.79,129.67,28.94,158.61,68.35,49.37,0.9,74.23
16-03-2021,Mulund west mumbai,52.59,165.61,132.83,24.64,157.47,72.61,47.73,0.77,60.39
17-03-2021,Mulund west mumbai,60.14,190.43,134.91,28.77,163.68,70.69,48.88,0.8,67.03
18-03-2021,Mulund west mumbai,62.84,215.65,148.85,24.05,172.91,72.27,50.17,0.89,63.13
19-03-2021,Mulund west mumbai,49.24,188.53,132.64,17.05,149.7,65.75,49.47,0.54,49.6
20-03-2021,Mulund west mumbai,40.8,198.04,134.47,14,148.47,64.15,43.34,0.43,40.01
21-03-2021,Mulund west mumbai,51.99,185.13,151.38,14.6,165.77,63.49,43.15,0.76,59.34
22-03-2021,Mulund west mumbai,56.66,184.5,151.42,19.76,171.18,59.14,43.27,0.86,51.52
23-03-2021,Mulund west mumbai,58.71,173.18,145.1,19.92,165.01,58.37,45.65,0.94,65.98
24-03-2021,Mulund west mumbai,73.94,209.05,129.31,23.47,152.78,55.86,47.19,0.93,85.26
25-03-2021,Mulund west mumbai,42.59,177.64,98.16,23.37,121.53,55.04,47.02,0.6,72.95
26-03-2021,Mulund west mumbai,54.33,195.92,96.2,30.3,126.5,55.3,51.13,0.74,76.42
27-03-2021,Mulund west mumbai,60.29,206.27,107.4,38,145.4,53.65,49.39,0.87,102.97
28-03-2021,Mulund west mumbai,79.45,195.28,180.52,20.34,200.86,58.87,44.99,1.01,75.76
29-03-2021,Mulund west mumbai,72.43,137.15,166.96,9.7,175.88,53.04,44,0.89,52.95
30-03-2021,Mulund west mumbai,22.78,96.43,152.96,7.61,160.28,48.62,43.72,0.54,24.67
31-03-2021,Mulund west mumbai,22.2,96.11,158.61,7.28,164.16,46.68,44.05,0.55,19.66
01-04-2021,Mulund west mumbai,32.75,160.97,157.26,4.81,160.16,42.7,43.59,0.43,20.72
02-04-2021,Mulund west mumbai,35.15,192.05,152.43,5.83,156.41,38.49,43.27,0.45,22.65
03-04-2021,Mulund west mumbai,26.59,150.89,153.92,4.69,157.35,36,43.28,0.46,21.18
04-04-2021,Mulund west mumbai,23.01,125.39,143,6,145.53,33.31,42.61,0.42,24.09
05-04-2021,Mulund west mumbai,19.26,115.32,138.52,6.26,142.55,32.74,42.51,0.48,24.32
06-04-2021,Mulund west mumbai,33.89,158.84,135.92,13.11,146.54,33.99,43.09,0.62,45.33
07-04-2021,Mulund west mumbai,32.37,147.02,150.95,11.77,158.44,35.25,43.69,0.65,40.24
08-04-2021,Mulund west mumbai,27.8,123.58,158.68,7.94,160.11,34.61,45.93,0.61,19.3
09-04-2021,Mulund west mumbai,26.28,136.83,136.44,4.64,138.66,33.46,44.75,0.48,39.71
10-04-2021,Mulund west mumbai,30.91,139.51,136.9,3.97,138.45,31.41,43.86,0.47,41.87
11-04-2021,Mulund west mumbai,28.2,106.75,142.57,5.63,144.3,30.43,43.79,0.55,40.31
12-04-2021,Mulund west mumbai,33.96,142.85,133.79,7.98,137.75,28.36,43.46,0.6,38.93
13-04-2021,Mulund west mumbai,38.78,124.79,119.69,7.4,125.76,26.36,43.41,0.65,47.92
14-04-2021,Mulund west mumbai,27.28,91.92,130.32,9.52,135.58,24.5,42.59,0.54,49.35
15-04-2021,Mulund west mumbai,30.28,96.51,126.67,7.82,131.78,24.29,42.17,0.54,50.81
16-04-2021,Mulund west mumbai,23.23,77.11,137.04,5.21,138.66,23.22,42.61,0.51,32.71
17-04-2021,Mulund west mumbai,21.45,69.97,134.69,3.54,134.58,21.7,42.03,0.47,25.84
